ID,prefecture,region,province,verdi.vert,verdi.amph,verdi.rept,verdi.bird,verdi.mamm,individual.vert,individual.amph,individual.rept,individual.bird,individual.mamm,area,forest_police_pa,artificial,forest,div_vert,div_amph,div_rept,div_bird,div_mamm,gdp_pc,pop_dens,road_dens,pop_size,market_access,elevation,latitude
84,Fuzhou2,east_china,jiangxi,55,7,1,18,22,8243,0,0,8214,29,18820,0.054516472,0.190595428,0.649251073,443.2321446,26.65635475,86,263.0497125,67.52607741,23438.84429,0.018559889,0.715783475,349.297111,81.66223962,225.0038376,27.50405163
85,Yingtan,east_china,jiangxi,7,2,0,0,6,235,228,0,0,7,3560,0.078651685,0.281893181,0.509875702,425.1717316,24.85569109,72,261.5630233,66.75301722,47167.71429,0.032598881,1.085853511,116.0520164,134.5297172,166.2381501,28.21332806
86,Ji'an,east_china,jiangxi,51,3,1,11,33,708,64,46,595,3,25283,0.047937349,0.180290911,0.6589751,428.8359209,26.86357615,85,251.1293259,65.84301888,22860.28571,0.016384496,0.834717992,414.2492124,83.92339769,252.5175104,26.96187573
87,Ganzhou,east_china,jiangxi,21,3,0,7,8,86,56,0,19,11,39379,0.042611544,0.11766538,0.764241378,502.0540339,28.47851054,115,289.596416,68.97910735,19730.42857,0.023682631,0.699808337,932.5983261,94.83505062,368.2305504,25.70384317
88,Xinyu,east_china,jiangxi,10,6,1,4,1,5988,281,8,5698,1,3178,0.058527376,0.196309818,0.621959039,380.0791947,22.56661676,66,228.385213,63.127365,73838,0.03629484,1.325519194,115.3450015,40.17641261,121.6360105,27.81846204
89,Yichun1,east_china,jiangxi,38,12,3,24,3,4421,117,0,4299,5,18669,0.049922331,0.255761934,0.555776242,383.0424642,21.3079705,70,229.9364198,61.79807381,24878.71429,0.025412305,0.928933258,474.422322,58.89512976,220.7931854,28.29002435
90,Nanchang,east_china,jiangxi,15,3,2,12,1,826,117,9,699,1,7402,0.113347744,0.460436954,0.167189947,381.5405131,21.71077745,65,233.1893881,61.64034752,64645.71429,0.068973701,1.408266009,510.5433348,36.71681314,37.93859697,28.64683
91,Jiujiang,east_china,jiangxi,62,5,4,24,30,2366,364,518,1346,138,19078,0.063528672,0.180808899,0.617629777,378.5932705,19.57265081,68,231.6028911,59.41772853,33158.71429,0.021442714,0.972561982,409.0840977,81.55994641,215.2650113,29.31392529
92,Shangrao,east_china,jiangxi,45,1,0,5,36,248,24,0,148,76,22791,0.049098328,0.231921298,0.587665898,431.3727314,24.43370411,82,256.435596,68.50343131,20836.71429,0.029193761,0.827006055,665.355007,77.11329896,204.0771682,28.77109719
93,Jingdezhen,east_china,jiangxi,8,0,1,2,4,64,0,36,24,4,5261,0.070899069,0.187469089,0.710600571,399.3255052,22.62284163,68,240.7829242,67.91973937,41446.85714,0.030845058,0.838795951,162.2758501,57.72240398,142.6315793,29.30129899
94,Laiwu,east_china,shandong,0,0,0,0,0,0,0,0,0,0,2422,0.022295623,0.545611441,0,201.6104173,9,18,144.9466734,29.66374394,48595.44429,0.052480553,1.570097027,127.1078994,32.25016057,294.1053286,36.27083333
95,Heze,east_china,shandong,21,5,5,11,0,5449,2714,2210,525,0,12239,0.019854563,0.643293662,0,200.8090714,9.025156652,21,138.9492846,31.83463013,23874.42857,0.079440995,1.415863224,972.2783378,29.45560996,50.28715575,35.14272773
96,Liaocheng,east_china,shandong,1,0,0,0,1,38,0,0,0,38,8715,0.024784854,0.634223033,0,202.6010374,9,21,141.2752475,31.32578989,39007.88571,0.069385475,1.824388985,604.6944146,25.5901555,36.59912635,36.44629173
97,Dezhou,east_china,shandong,6,1,2,3,0,10229,120,369,9740,0,10369,0.028546629,0.623863082,0,207.4564427,9,21,147.0746358,30.38180686,41912.42857,0.055822898,2.039579516,578.8276294,32.69431086,21.33845325,37.23791209
98,Jining,east_china,shandong,15,2,1,11,1,3229,334,1028,1807,60,11423,0.025912632,0.591144832,0,198.2664139,8.995856004,20,138.779586,30.49097195,42334.14286,0.074593151,1.477449006,852.0775639,29.47822779,65.70707447,35.34623504
99,Zaozhuang,east_china,shandong,0,0,0,0,0,0,0,0,0,0,4571,0.035440823,0.57316168,0,197.3901602,8.997836408,21,138.2513973,29.14092645,47455.57143,0.086964909,1.613667688,397.516599,19.44207704,96.62213113,34.90800389
100,Linyi,east_china,shandong,17,5,0,10,0,2731,2213,0,518,0,17202,0.018776886,0.586607836,0,208.0422877,9.057353075,25,146.5365367,27.44839795,32183.64,0.063608164,1.375231078,1094.187637,21.1151988,153.6711668,35.3021103
101,Rizhao,east_china,shandong,1,0,0,1,0,200,0,0,200,0,5353,0.020175602,0.592605173,0,204.9384417,9.720299138,20,150.4742532,24.74388933,51203.57143,0.054331527,1.346231085,290.836664,31.2910245,134.9671694,35.56906222
102,Qingdao,east_china,shandong,2,1,0,1,0,2670,2559,0,111,0,11282,0.02384329,0.535014175,0,203.1120652,9.934584059,21,148.8808895,23.29659162,90296.14286,0.073498641,1.438297731,829.2116678,24.85327883,55.47035994,36.45814466
103,Weihai,east_china,shandong,2,0,1,0,2,56,0,3,0,53,5797,0.018630326,0.415878684,0,199.8011794,10.03323831,19,149.6393951,21.12854602,91811.92,0.044600081,1.18372434,258.5466696,23.94245594,68.17040334,37.11692463
104,Yantai,east_china,shandong,4,0,0,3,0,111,0,0,111,0,13750,0.023490909,0.522152423,0,200.4696948,10.16361314,20,148.5933658,21.71271595,80936.42857,0.047961455,1.132883636,659.4700063,31.05688134,107.3509779,37.22813955
105,Weifang,east_china,shandong,4,0,0,4,0,938,0,0,938,0,16140,0.020012392,0.609447763,0,202.4233205,9.208669642,20,147.6537905,25.56086032,48178.85714,0.055039447,1.495607187,888.3366746,28.46160573,105.3500241,36.51416255
106,Zibo,east_china,shandong,2,0,0,2,0,303,0,0,303,0,5965,0.036211232,0.545009335,0,204.1472243,9,19,148.1874506,27.95977362,81287.71429,0.07218378,1.774002515,430.5762477,26.3873881,218.8025989,36.60811545
107,Tai'an,east_china,shandong,7,0,1,5,1,1842,0,1392,349,101,7880,0.020558376,0.617783033,0,198.3595747,9,19,140.3470125,30.01256215,49412.42857,0.071113031,1.78373731,560.3706843,27.79616561,158.753832,35.98570003
108,Jinan,east_china,shandong,0,0,0,0,0,0,0,0,0,0,8177,0.032897151,0.588038834,0,202.4015655,9,19,144.72198,29.67958547,56529.57143,0.075017325,1.484190412,613.4166665,29.98250218,127.0252173,36.71558639
109,Dongying,east_china,shandong,5,0,0,3,2,157,0,0,73,84,8302,0.016261142,0.502756206,0,204.0144517,9,19,152.1281804,23.88627131,149272.5714,0.022920782,1.008226933,190.2883322,36.09055495,5.209371335,37.5758794
110,Binzhou,east_china,shandong,5,1,0,4,0,1220,570,0,650,0,9600,0.0196875,0.578973434,0,207.7711404,9,21,151.4987446,26.27239585,54994,0.039877083,1.600020833,382.8199968,35.40552945,15.18395546,37.48218993
111,Shanghai Municipality,east_china,shanghai,48,1,0,45,2,5090,30,0,5057,3,6341,0.025705725,0.494819401,0.221636625,324.6527245,13.09621776,50,226.114474,35.44203273,94737.42857,0.375466541,1.941018767,2380.833336,3.794954325,4.579310003,31.16502003
112,Zhoushan,east_china,zhejiang,4,0,1,1,2,126,0,85,39,2,1440,0.068055556,0.061579259,0,205.6116236,5,30,159.8390444,10.77257924,91617.14286,0.069269572,1.195097222,99.74818368,15.18620779,58.34092779,30.10830481
113,Wenzhou,east_china,zhejiang,25,0,2,18,3,43673,0,393,43275,5,11786,0.022738843,0.133681162,0.716087112,464.5712391,26.26390667,78,299.4030582,60.90427422,48105.71429,0.068124753,0.667161463,802.9183389,50.99067451,369.4704234,27.88899687
114,Taizhou2,east_china,zhejiang,16,3,0,11,1,38157,11970,152,25952,83,9411,0.023270641,0.198680723,0.669120711,416.0530515,22.80102976,66,275.1516217,52.10040006,53206.42857,0.062860734,1.232414196,591.5823677,41.05199342,2.942199421,32.57212216
115,Lishui,east_china,zhejiang,26,9,1,2,8,505,409,11,72,13,17298,0.012660423,0.052717927,0.922733321,488.0671128,32.46226985,80,301.962307,73.64253598,39065.57143,0.015218715,0.822233784,263.2533321,85.69182661,627.0842255,28.18482307
116,Quzhou,east_china,zhejiang,9,1,0,5,1,509,35,0,472,2,8845,0.016506501,0.161067636,0.782944592,450.0014383,31.56610764,73,271.2971928,74.13813794,43358.28571,0.028695685,0.872413793,253.8133338,68.86596562,335.9568604,28.92667347
117,Jinhua,east_china,zhejiang,68,8,5,46,9,45204,272,137,44775,20,10941,0.020016452,0.217657334,0.713568975,437.8653038,29.25199749,69,272.6873872,66.92591905,62123.14286,0.043153581,1.074366146,472.1433297,43.56806876,300.4723741,29.10264933
118,Shaoxing,east_china,zhejiang,110,19,9,79,4,4932,1039,164,3645,84,8256,0.017684109,0.265720818,0.632868257,410.5177819,21.65429357,64,267.5727654,57.29072294,85215.85714,0.053446988,1.122902737,441.2583329,31.17256985,188.4985527,29.70167333
119,Ningbo,east_china,zhejiang,101,29,5,55,9,3765,1237,234,2284,10,9816.23,0.024856793,0.281461066,0.551776538,390.745253,15.9421055,61,265.7038532,48.09929427,99400.61429,0.059063578,1.056187559,579.7816663,21.19855042,145.0447256,29.71018474
120,Hangzhou,east_china,zhejiang,30,1,0,10,12,1101,20,0,1064,17,16596,0.019100988,0.130317241,0.804588485,430.3835835,27.70827362,71,260.7311696,70.94414036,96507.85714,0.042493673,0.93890094,705.2249971,68.65099836,283.5897306,29.8833887
121,Huzhou,east_china,zhejiang,43,0,1,37,4,548,0,21,474,53,5818,0.020969405,0.324844726,0.437801105,386.866714,19.82588821,63,243.3816743,60.65915145,66047.42857,0.045045262,1.383858714,262.0733343,24.45884853,115.9185489,30.74164646
122,Jiaxing,east_china,zhejiang,18,4,1,13,1,11668,937,1,10698,32,3915,0.043678161,0.505485099,0.123095381,357.7897623,15.5552536,52,240.6448243,49.58968448,68620.85714,0.088238399,1.998084291,345.4533321,9.054140969,6.326730315,30.66020355
123,Beijing Municipality,north_china,beijing,45,0,0,43,2,9964,0,0,9936,28,16411,0.112607397,0.30299707,0,244.838003,6.794661531,22,170.4658108,45.57753069,96678,0.126815347,1.304399488,2081.16666,29.28605589,356.0171956,40.16312618
124,Handan,north_china,hebei,5,2,0,3,0,560,257,0,303,0,12062,0.036561101,0.568863753,0,204.7498544,7.486518577,21,140.9608183,35.30251749,31982,0.083286907,1.210441884,1004.606672,34.77953279,239.9731766,36.5452746
125,Xingtai,north_china,hebei,2,0,0,2,0,10065,0,0,10065,0,12486,0.037241711,0.581169914,0,206.5695464,6.811632513,23,143.0799217,33.67799215,26303.85714,0.058330287,1.216864889,728.3119635,40.58688335,170.0058971,37.20433322
126,Shijiazhuang,north_china,hebei,12,0,0,8,4,1234,0,0,1217,17,15848,0.034010601,0.477693314,0,212.2402108,4.608583875,23,149.2842157,35.34741117,45495.57143,0.06240167,1.024457345,988.9416662,46.69832934,271.7487226,38.12656828
127,Baoding,north_china,hebei,6,0,0,3,2,61,0,0,60,1,20584,0.028565876,0.458660263,0,219.3932777,5.42880355,22,156.0298959,35.93457823,42921.71429,0.055679594,0.92021473,1146.108763,59.48819047,340.4932585,39.00420785
128,Hengshui,north_china,hebei,4,0,0,4,0,10750,0,0,10750,0,8815,0.030516166,0.625164724,0,210.7630978,8.560382128,22,147.5440177,32.65869797,35040.28571,0.0502499,1.272881452,442.9528685,33.67248231,23.16216315,37.75476869
129,Cangzhou,north_china,hebei,2,1,0,1,0,15156,15155,0,1,0,14053,0.0278944,0.612549405,0,218.164395,8.762576649,24,155.1601543,30.24166405,76330.85714,0.052690794,0.99862307,740.4637281,30.60155732,10.09474967,38.25155779
130,Langfang,north_china,hebei,4,0,0,4,0,210,0,0,210,0,6429,0.038108571,0.640284622,0,232.2783656,7.916289063,24,165.7991401,34.56293642,59553.57143,0.069319049,1.471702442,445.652166,20.08834348,14.43613703,39.25670999
131,Zhangjiakou,north_china,hebei,7,0,0,4,3,88,0,0,79,9,36873,0.010631085,0.296449776,0,200.0368425,4.182469072,23,133.5276479,39.3267255,28650.42857,0.012544274,0.531859355,462.5450152,78.93446519,1252.736878,40.85199669
132,Tangshan,north_china,hebei,39,0,0,37,1,129916,0,0,129908,8,13472,0.025460214,0.493023213,0,234.6310264,8.841022498,23,171.6036819,31.18632201,75328.71429,0.056100694,1.105941954,755.7885496,29.93774687,58.15091651,39.73557582
133,Qinhuangdao,north_china,hebei,4,0,0,4,0,1130,0,0,1130,0,7523,0.022730294,0.416007803,0,234.1743023,7.472305054,20,173.8017477,32.90024957,51746.28571,0.039505248,1.157281005,297.1979807,46.87167836,212.9433097,40.06614062
134,Chengde,north_china,hebei,10,1,0,6,3,11162,1433,0,9722,7,39513,0.006807886,0.255186989,0,232.2166388,5.966026612,23,165.3968848,37.85372734,34971.85714,0.009555631,0.489142814,377.5716477,99.34377494,931.1263615,41.31910141
135,Xilingol League,north_china,innmongolia,19,0,0,13,5,1170,0,0,1102,68,202600,0.004550839,0.015350432,0.000935354,155.3696229,2.043444859,18,99.14507831,36.18109978,82539.28571,0.000508373,0.087422261,102.9963698,301.9149808,1103.331886,44.18926943
136,Alxa League,north_china,innmongolia,9,0,0,3,5,1962,0,0,1884,78,270244,0.000854783,0.000942782,0,146.8357326,1.209823831,29,86.13077145,30.4951373,152868.7143,7.86E-05,0.029805472,21.2411784,654.922059,1262.414684,40.48422816
137,Wuhai,north_china,innmongolia,0,0,0,0,0,0,0,0,0,0,1700,0.135882353,0.040537781,0,168.4304534,3.003106744,16,112.0305426,37.3968041,96722.85714,0.031140333,0.532941176,52.9385661,41.97744719,1318.414372,39.55469278
138,Ordos,north_china,innmongolia,76,0,0,9,68,5074,0,0,689,4385,86800,0.00797235,0.015121307,0,172.1820903,3.13846723,24,105.5136306,39.52999253,186189.5714,0.001960869,0.202197581,170.2034292,123.6278292,1297.938531,39.40894848
139,Bayannur,north_china,innmongolia,16,0,0,8,9,1780,0,0,1469,311,64413,0.008352351,0.06292678,0,145.6054078,1.721986865,19,84.0392165,40.84420441,47307.42857,0.002785459,0.311792651,179.4197706,286.9024311,1274.310874,41.4329065
140,Baotou,north_china,innmongolia,13,0,0,11,2,324,0,0,320,4,27768,0.024920772,0.057674632,0,148.0005928,2.307591317,17,88.81781418,39.8751873,118702.2857,0.008956593,0.245975583,248.7066744,173.1628157,1394.18698,41.54747018
141,Hohhot,north_china,innmongolia,5,0,0,4,1,6,0,0,4,2,17224,0.040176498,0.239525187,0,165.0044929,3.356034907,16,104.5303728,41.11808519,88044,0.013573115,0.391749884,233.7833328,76.07128143,1372.816435,40.59697602
142,Ulanqab,north_china,innmongolia,13,0,0,6,7,13269,0,0,13173,96,55000,0.015363636,0.117975541,0,159.6857438,2.88309333,20,99.20053212,37.60211832,36249.85714,0.004917841,0.229836364,270.481255,238.876703,1407.626482,41.68428507
143,Chifeng,north_china,innmongolia,32,1,0,22,10,1811,174,0,1300,337,90021,0.010242055,0.17292835,0,202.9363698,4.401318114,22,140.6971337,35.83791799,36872,0.00507599,0.261563968,456.9456958,169.9699743,866.9995343,43.20987401
144,Tongliao,north_china,innmongolia,93,7,0,68,8,3180,1923,0,1227,30,59535,0.010330058,0.220369926,0,213.6275177,5.794279241,20,150.4867356,37.34650294,53825.42857,0.005352794,0.301908121,318.6785908,146.3677722,328.7333646,43.79734896
145,Hinggan League,north_china,innmongolia,38,4,0,28,8,19397,11372,0,5759,2266,59800,0.00770903,0.199477593,0.179268956,210.0202786,5.437164861,16,146.7616962,41.82141754,25430.71429,0.002738229,0.165635452,163.7460942,270.7255885,585.0776302,46.20779047
146,Hulunbuir,north_china,innmongolia,91,3,0,37,47,14253,8622,0,5406,225,253356,0.004246988,0.070523397,0.580233328,256.1460887,5.043797393,17,185.2630442,48.8392471,54029.57143,0.001035198,0.081422978,262.2736245,427.3443689,697.2494053,49.64153218
147,Yuncheng,north_china,shanxi,7,0,0,5,2,486,0,0,456,30,14182,0.039345649,0.466170858,0,240.5536089,4.985751457,32,152.1950989,51.37275854,21088.57143,0.036727384,1.087068643,520.8677599,68.05285409,623.4587844,35.17718458
148,Jincheng,north_china,shanxi,0,0,0,0,0,0,0,0,0,0,9425,0.027267905,0.343310671,0,234.1790175,6.923501974,32,148.5917733,46.66374224,42288.28571,0.023158509,0.920872149,218.2689473,66.37836159,988.0928029,35.60429824
149,Changzhi,north_china,shanxi,22,0,0,3,19,64,0,0,19,45,13958,0.036896403,0.390642815,0,227.9181317,4.632704043,25,151.7846938,46.50073385,36336,0.024128989,0.789730083,336.7924285,97.33199135,1161.137784,36.46891647
150,Linfen,north_china,shanxi,113,0,0,23,99,1563,0,0,375,1188,20275,0.03595561,0.36221376,0,235.6340705,4.105123736,32,151.3608716,48.16807512,26287.28571,0.021598014,0.867274969,437.8997339,91.18177028,986.4683205,36.22204132
151,Taiyuan,north_china,shanxi,3,0,0,3,1,28,0,0,18,10,6988,0.061390956,0.28253412,0,218.1820154,4,21,146.8335493,46.34846607,57293,0.052505247,0.975065827,366.906666,56.53843897,1261.021762,37.94776786
152,Lüliang,north_china,shanxi,20,0,0,10,11,390,0,0,288,102,21240,0.026271186,0.335793776,0,208.0528125,4,24,136.1028502,43.9499623,28363.28571,0.018220072,0.776650541,386.9943293,79.92267401,1223.382129,37.66675412
153,Jinzhong,north_china,shanxi,1,0,0,0,1,3,0,0,0,3,16392,0.028794534,0.35259957,0,226.0935863,4.011660847,24,152.9516336,45.13029184,29468.42857,0.020101027,0.921514153,329.4960346,87.65302488,1174.849689,37.31681603
154,Yangquan,north_china,shanxi,1,0,0,0,1,1,0,0,0,1,4570,0.047045952,0.298423367,0,218.7386006,4,18,152.9771905,43.76141004,41411.71429,0.029829686,1.208020897,136.321665,59.88732926,1032.930383,38.06174002
155,Tianjin Municipality,north_china,tianjin,99,2,0,95,1,201345,45,0,201289,11,11917,0.009314425,0.480054758,0,230.9486044,8.700782932,24,168.0105177,30.23730371,98243.14286,0.120248385,1.281866242,1433.000004,15.00614306,13.77603046,39.28852081
156,Qiqihar,north_east,heilongjiang,7,1,0,5,1,19728,65,0,19662,1,42469,0.025194848,0.459753088,0.152361694,250.6213427,7.28733291,18,177.5913093,47.74270046,21969.85714,0.013163101,0.475210153,559.0237364,149.8694017,206.3178609,47.66928553
157,Daxinganling Prefecture,north_east,heilongjiang,17,1,0,11,6,1333,151,0,1143,39,64822,0.003100799,0.009988024,0.955257088,258.4014306,6.448542774,14,188.8823614,49.07052649,25725.14286,0.000778028,0.101833482,50.43333102,490.3079922,573.1704198,52.29841249
158,Heihe,north_east,heilongjiang,2,0,0,1,0,60,0,0,60,0,82164,0.004880483,0.214183237,0.639275076,270.1583368,7.884907927,16,191.7893468,54.48408207,22068.71429,0.002089338,0.130217309,171.6683674,275.8355042,366.9642939,49.22983003
159,Daqing,north_east,heilongjiang,19,0,0,19,0,1219,0,0,1219,0,21219,0.0283708,0.305690117,0,232.5598212,7.726599552,14,167.6310172,43.20220442,125496.5714,0.013259115,0.382054998,281.3451612,110.8639855,139.9398446,46.32406967
160,Suihua,north_east,heilongjiang,31,16,0,14,0,17071,863,0,16208,0,34964,0.019133966,0.412889832,0.281748869,251.1076399,8.000718755,16,181.879637,45.22728414,19400.42857,0.016221494,0.533964935,567.1683162,159.2754865,202.4218604,46.86687176
161,Harbin,north_east,heilongjiang,17,4,2,8,2,2481,789,102,1462,128,53068,0.022687872,0.305397212,0.496024495,269.250406,9.460802747,18,189.3489473,52.4406559,50334.14286,0.01860104,0.442592523,987.1199907,144.2311882,238.9408678,45.63357387
162,Hegang,north_east,heilongjiang,19,13,0,5,0,1501,1311,0,190,0,14680,0.036444142,0.261898613,0.515552661,280.5851468,8.537802519,17,201.7300316,53.31731262,26964.71429,0.006878344,0.228281676,100.9740899,182.9966146,201.159828,47.61816114
163,Yichun2,north_east,heilongjiang,13,2,0,9,2,19182,1355,249,17447,131,32760,0.03470696,0.043113144,0.91026108,276.524871,8.046974547,17,197.9275272,53.55036926,19886.57143,0.003784086,0.102164225,123.9666574,220.4759789,401.6375727,47.78104368
164,Qitaihe,north_east,heilongjiang,1,0,0,1,0,228,0,0,228,0,6222,0.043072967,0.305041546,0.535117578,284.1459438,9.289229405,16,202.5208014,56.33591292,28507.42857,0.014499625,0.31087271,90.21666675,142.7901389,271.2818732,45.90784849
165,Jixi,north_east,heilongjiang,29,13,0,3,13,3968,3186,0,747,35,22531,0.026718743,0.315540956,0.26932867,294.764519,9.968085365,17,207.998666,59.79776763,27729.28571,0.007518531,0.282712707,169.400022,154.865751,169.3377519,45.63107897
166,Shuangyashan,north_east,heilongjiang,7,1,0,5,1,59160,59032,0,122,6,23209,0.023051402,0.311763981,0.446650003,289.3234954,9.568544412,17,205.2782491,57.4767019,31294,0.006458701,0.217261623,149.8999915,155.3803098,151.9299716,46.6681511
167,Jiamusi,north_east,heilongjiang,11,5,0,4,2,1956,905,0,998,53,32704,0.020456213,0.382229368,0.226995969,287.108062,9.143319661,18,206.3957437,53.56899862,29740.85714,0.00744603,0.33048939,243.5149651,137.5767454,99.60947025,47.23216355
168,Mudanjiang,north_east,heilongjiang,39,7,1,7,22,1827,1277,75,447,28,40583,0.016484735,0.152907751,0.716663704,280.4421621,10.20935247,18,193.9902585,58.24255115,38959.85714,0.006520392,0.216906094,264.6170685,193.2750511,525.804568,44.60471459
