ID,prefecture,region,province,verdi.vert,verdi.amph,verdi.rept,verdi.bird,verdi.mamm,individual.vert,individual.amph,individual.rept,individual.bird,individual.mamm,area,forest_police_pa,artificial,forest,div_vert,div_amph,div_rept,div_bird,div_mamm,gdp_pc,pop_dens,road_dens,pop_size,market_access,elevation,latitude
169,Baicheng,north_east,jilin,16,1,0,14,0,799,97,0,702,0,25745,0.025636046,0.209024587,0,218.4987742,6.206837521,17,153.975482,41.31645475,31537.57143,0.007760559,0.375888522,199.7955915,160.6703534,157.8724379,45.34261911
170,Songyuan,north_east,jilin,22,0,0,22,0,1045,0,0,1045,0,21090,0.031294452,0.400644845,0,225.5938094,7.217233697,16,161.5038783,40.8726974,53357.71429,0.013526138,0.565848743,285.2662504,130.3317461,160.5883076,44.79866339
171,Siping,north_east,jilin,10,5,0,4,1,1108,720,0,202,186,14080,0.05625,0.518836584,0.021255967,235.534315,8.137087183,18,168.4390681,40.95815974,32934.57143,0.023685009,0.608309659,333.4849267,82.96843745,198.7320981,43.56645932
172,Tonghua,north_east,jilin,10,0,0,7,2,1697,0,0,1693,4,15608,0.05926448,0.12283349,0.817662762,248.3916256,11.06944255,19,175.1765636,43.14561946,40006.28571,0.014333719,0.413521912,223.7206862,93.31368807,526.5409366,41.9461783
173,Liaoyuan,north_east,jilin,2,0,0,2,0,107,0,0,107,0,5140,0.102723735,0.418936101,0.246817266,244.4299542,11.02316652,17,174.1184918,42.2882959,51523.42857,0.023762759,0.821692607,122.1405813,63.23027912,364.8520388,42.79285426
174,Jilin,north_east,jilin,43,7,6,20,10,19027,3822,1361,1403,12441,27126,0.043832485,0.214362395,0.527085608,260.4962503,10.97646015,19,179.9497003,50.57008986,54155.85714,0.015859158,0.539122982,430.1955199,92.3907845,379.7266301,43.58545457
175,Changchun,north_east,jilin,20,7,0,12,1,6341,5133,0,1178,30,20604,0.064113764,0.545345033,0.012713418,239.6623876,8.789299807,18,169.7645832,43.10850458,63391.28571,0.036713128,1.030297515,756.4372893,89.01626426,200.2280645,44.38048459
176,Baishan,north_east,jilin,37,0,0,11,27,597,0,0,419,178,17485,0.045295968,0.024180977,0.96928472,256.5412139,11.97419411,20,177.6043895,46.96263031,48699.57143,0.007281011,0.372004575,127.3084773,139.9561766,829.8747505,42.06439019
177,Yanbian Korean Autonomous Prefecture,north_east,jilin,44,6,0,17,16,4563,3391,0,1124,48,42700,0.024754098,0.065863407,0.906787835,273.6135418,11.38628519,20,186.8118189,55.41543769,35596.57143,0.005051037,0.208454333,215.6792799,177.2098084,660.0938325,43.14627402
178,Benxi,north_east,liaoning,18,0,2,14,1,923,0,69,761,93,8411,0.034359767,0.057273038,0.932187803,244.5635664,11.8974718,19,172.6506267,41.01546794,60717.28571,0.018182539,0.481625253,152.9333355,60.9729424,465.4792488,41.2071601
179,Huludao,north_east,liaoning,22,0,0,20,2,24268,0,0,24261,7,10415,0.02774844,0.407590108,0,233.1051276,6.431407052,18,172.8002983,35.87342223,26331,0.026945111,0.667503601,280.6333311,47.38589345,232.7525741,40.60007874
180,Chaoyang,north_east,liaoning,1,0,0,1,0,36,0,0,36,0,19698,0.017159102,0.476484651,0,238.2970761,6.268695258,23,172.6685764,36.35980448,27891.38286,0.017276204,0.714440552,340.3066664,62.76013538,460.6574595,41.48345599
181,Jinzhou,north_east,liaoning,9,0,0,9,0,386,0,0,386,0,9891,0.03417248,0.538505839,0,238.8111192,7,18,176.5117697,37.29934952,38530.03571,0.031046743,0.737882924,307.083335,43.46422623,81.75036969,41.45787266
182,Yingkou,north_east,liaoning,0,0,0,0,0,0,0,0,0,0,5242,0.055131629,0.296924032,0,237.2051541,10.57843228,17,176.1926506,33.43407125,54685.42857,0.044655348,0.774923693,234.0833342,36.88249965,170.952743,40.36899887
183,Dandong,north_east,liaoning,11,0,0,9,1,838,0,0,698,140,15290,0.018901243,0.087124178,0.802557941,235.1660456,12.34591868,18,167.1521018,37.66802513,38496.42857,0.015732505,0.506196861,240.5500015,58.26796333,250.7709241,40.54664611
184,Liaoyang,north_east,liaoning,8,0,0,8,0,317,0,0,317,0,4736,0.071368243,0.342733509,0,241.2966885,10.04630158,19,175.4537457,36.79664125,49573.08286,0.038270693,0.707728041,181.250002,43.27008356,153.976062,41.16947558
185,Panjin,north_east,liaoning,5,0,0,3,2,194,0,0,34,160,4071,0.047408499,0.465660132,0,240.7021668,7.006330051,17,181.3210392,35.37479749,82316.71429,0.031892246,0.835519528,129.8333335,27.86151841,3.519157415,41.09580083
186,Fuxin,north_east,liaoning,8,1,0,7,0,713,200,0,513,0,10355,0.032641236,0.553556508,0,232.8747685,6.529124393,18,169.2876934,39.05795072,28419.42857,0.018472558,0.611393047,191.2833381,54.80612087,204.2829602,42.26787731
187,Anshan,north_east,liaoning,20,0,0,20,0,972,0,0,972,0,9252,0.036532642,0.280242687,0.358925653,238.9853593,10.50740728,19,174.4755245,35.00242749,63271.71429,0.037788226,0.783025292,349.616667,40.3722211,163.9298433,40.70330367
188,Shenyang,north_east,liaoning,27,2,0,24,2,1588,209,0,1373,6,12980,0.048305085,0.536165496,0,239.8454834,8.084342466,21,172.9225607,37.83858023,77405,0.055924884,0.925859014,725.9049943,34.22445212,60.85067794,42.08872094
189,Tieling,north_east,liaoning,1,0,0,1,0,60,0,0,60,0,12980,0.026040062,0.399210395,0.035418371,237.9611807,9.445731651,18,170.0034145,40.51203453,29163.65429,0.023324345,0.821223035,302.7499981,66.52541625,186.4869619,42.6334134
190,Fushun,north_east,liaoning,49,0,0,39,11,2045,0,0,2024,21,11272,0.029985806,0.090847404,0.834486746,246.7310269,11.18215054,20,173.7259533,41.82292307,54001.42857,0.019391708,0.533532204,218.5833326,72.80488903,408.2650641,41.80513751
191,Dalian,north_east,liaoning,31,0,0,29,3,2033,0,0,2028,5,12574,0.038333068,0.36584205,0.135078644,231.3792202,11.31346141,17,171.1726324,31.89312648,100086.3229,0.046981867,0.94219421,590.7499957,31.80312354,82.0336733,39.60546231
192,Jiayuguan,north_west,gansu,0,0,0,0,0,0,0,0,0,0,2935,0.02044293,0.030686848,0,146.8494178,1.750662011,13,88.27826381,43.820492,91303,0.006886496,0.227391056,20.21186576,121.7249171,1868.863849,39.77518938
193,Gannan Tibetan Autonomous Prefecture,north_west,gansu,1,0,0,0,1,1030,0,0,0,1030,38312,0.012528712,0.039178747,0.008100381,305.1342553,4.888002642,36,197.4427864,66.80346632,15194.28571,0.001909269,0.184616661,73.14791393,275.3563143,3357.468539,34.32456284
194,Longnan,north_west,gansu,19,1,0,10,8,1775,816,0,816,143,27914,0.019345131,0.228462738,0,397.7574156,12.65850689,53,245.1744475,86.92446122,11680.14286,0.007420839,0.539137709,207.1452998,212.1557279,1782.161331,33.59330072
195,Tianshui,north_west,gansu,15,2,0,4,10,1040,987,0,12,41,14359,0.029249948,0.41363968,0,314.8755397,6.019013606,40,197.1855954,71.67093075,18015,0.020111064,0.715511526,288.774768,74.02326988,1725.825455,34.64952332
196,Dingxi,north_west,gansu,13,5,0,5,5,116843,116833,0,9,1,20330,0.020659124,0.323626681,0,291.5077736,5.024771558,32,192.3725798,62.11042223,11181.57143,0.012678152,0.504417486,257.7468302,76.71476091,2275.972073,35.10919099
197,Linxia Hui Autonomous Prefecture,north_west,gansu,0,0,0,0,0,0,0,0,0,0,8117,0.059135148,0.224111286,0,263.4822623,4.744751167,19,181.754141,57.98337013,8609.285714,0.027082144,0.715656339,219.8257628,80.6413528,2255.202116,35.62924456
198,Jinchang,north_west,gansu,3,0,0,1,2,11,0,0,4,7,8896,0.013489209,0.060700672,0,190.2388421,2.06697613,17,135.098819,36.07304699,68741.85714,0.003793964,0.264010735,33.75110374,138.4691642,1954.595302,38.42225605
199,Jiuquan,north_west,gansu,3,0,0,0,3,38,0,0,0,38,193974,0.002165239,0.008642192,0,132.419916,1.284689642,25,71.47135265,34.66387369,49870.71429,0.000419315,0.077169273,81.33620781,618.8886874,1944.510291,40.45508829
200,Wuwei,north_west,gansu,0,0,0,0,0,0,0,0,0,0,33238,0.007220651,0.083703588,0,196.6046989,2.027411771,21,136.4834949,37.09379223,20870,0.00483212,0.298573395,160.6100046,236.3913176,1910.450067,38.1311783
201,Lanzhou,north_west,gansu,0,0,0,0,0,0,0,0,0,0,13103,0.036632832,0.11181684,0,237.1990725,3.28744078,24,162.9725032,46.93912853,48068.71429,0.024591442,0.564500305,322.2216645,76.64112197,2071.430424,36.33035158
202,Qingyang,north_west,gansu,27,0,0,4,7,230,0,0,189,41,27220,0.017634093,0.278558445,0,214.3600704,3.961376844,25,140.3354847,45.06320886,31727.57143,0.006885584,0.443272686,187.4255965,165.7875262,1420.632699,36.16229346
203,Baiyin,north_west,gansu,13,0,0,6,7,3501,0,0,2171,1330,21158,0.014179034,0.077949864,0,234.9386854,2.530741578,31,153.8611935,47.54675036,36506.71429,0.007416988,0.494322478,156.9286321,109.5740614,1855.272014,36.58293888
204,Zhangye,north_west,gansu,12,0,0,4,8,347,0,0,43,304,41924,0.008586967,0.053828024,0,181.1438286,1.94081739,18,116.2853675,44.91764374,26267.71429,0.002487079,0.256048147,104.2683,287.0403244,2645.440004,38.90748575
205,Pingliang,north_west,gansu,10,1,0,2,1,6798,6630,0,168,0,11197,0.037510047,0.479003243,0,253.3927211,4.669922286,30,158.1624117,60.56038706,17471.57143,0.015357233,0.876849312,171.9549379,109.7293615,1536.402899,35.28958054
206,Zhongwei,north_west,ningxia,1,0,0,0,1,2,0,0,0,2,17441,0.004357548,0.092694356,0,207.9841779,2.505860109,25,134.5748275,45.90349034,23744.28571,0.006386096,0.370693576,111.3799003,100.0790309,1531.731721,37.25702538
207,Yinchuan,north_west,ningxia,12,0,0,3,8,82,0,0,64,18,9025,0.016842105,0.258999965,0,185.3468115,3.996726333,18,118.2193789,45.13070629,60012.42857,0.022995917,0.453301939,207.5381509,40.25564655,1267.402069,38.50448551
208,Shizuishan,north_west,ningxia,1,0,0,1,0,66,0,0,66,0,5310,0.014312618,0.204866058,0,182.0449019,3.933478949,18,116.8961354,43.2152876,59749.72857,0.014195411,0.474387947,75.37763241,52.35963686,1277.674735,38.97117478
209,Guyuan,north_west,ningxia,8,2,0,5,1,12793,12763,0,11,19,11286,0.01125288,0.223531343,0,233.8217111,3.365005506,27,150.4641028,52.9926028,13896.85714,0.010969019,0.63796444,123.7963484,84.70527422,1876.66031,36.15476089
210,Wuzhong,north_west,ningxia,0,0,0,0,0,0,0,0,0,0,20394,0.006227322,0.102371571,0,190.1885448,3.175067957,20,122.2392898,44.774187,25265,0.006494212,0.38675836,132.4429595,71.58586061,1387.061151,37.74494367
211,Yushu Tibetan Autonomous Prefecture,north_west,qinghai,0,0,0,0,0,0,0,0,0,0,197954,0.000919406,0.001491531,0.073786825,117.155356,2.430504576,9,77.5958183,28.12903315,13022.85714,0.000197599,0.07388661,39.11551245,1062.551174,4696.238307,34.15775649
212,Golog Tibetan Autonomous Prefecture,north_west,qinghai,0,0,0,0,0,0,0,0,0,0,76442,0.00238089,0.000253646,0.095294038,203.3379318,2.994950742,17,140.4479374,42.89504363,16351.57143,0.000246924,0.110425551,18.87536441,563.3523592,4329.682928,34.10013936
213,Hainan Tibetan Autonomous Prefecture,north_west,qinghai,0,0,0,0,0,0,0,0,0,0,43377,0.003504161,0.01499769,0.003635071,208.2925022,2.008804641,9,153.2351786,44.04851895,24865.14286,0.001058817,0.175114692,45.92830501,252.0196249,3524.510604,35.88625053
214,Huangnan Tibetan Autonomous Prefecture,north_west,qinghai,0,0,0,0,0,0,0,0,0,0,17909,0.006756379,0.009425386,0.029874034,240.84184,3.206003877,16,168.7541992,52.88163689,23438.85714,0.001479478,0.222150874,26.4959715,235.7020783,3638.911383,35.01694767
215,Xining,north_west,qinghai,4,0,0,1,3,5,0,0,1,4,7655,0.027824951,0.217040721,0,230.2925548,3,12,167.683271,47.60928383,41780,0.029506641,0.563252776,225.8733369,122.3151898,3100.229465,36.82389103
216,Haidong,north_west,qinghai,2,1,0,1,0,19456,19448,0,8,0,13044,0.013952775,0.148567977,0,246.484251,3.219448002,18,171.7283497,53.53645324,21487.57143,0.012500031,0.608517326,163.0504044,104.1613756,2779.525836,36.32148865
217,Haibei Tibetan Autonomous Prefecture,north_west,qinghai,0,0,0,0,0,0,0,0,0,0,33350,0.003628186,0.022782954,0.023224015,200.131649,2.131167134,12,140.557573,45.44290884,31117,0.000867526,0.168934033,28.9319921,273.4474334,3663.844981,37.75986739
218,Haixi Mongolian Autonomous Prefecture,north_west,qinghai,4,0,0,1,3,113,0,0,24,89,327980,0.000554912,0.000322991,0.022218835,120.4610482,1.003706297,14,75.88940435,29.56793755,99529.42857,0.000127593,0.039994512,41.84795214,760.2413896,3784.058797,36.80340115
219,Yulin1,north_west,shaanxi,1,0,0,0,1,7,0,0,0,7,43578,0.011771995,0.086335634,0,182.805216,3.958067512,23,114.3628782,41.48427027,74960.71429,0.00855948,0.56685713,373.0050194,98.29987696,181.4393606,22.45152906
220,Yan'an,north_west,shaanxi,71,0,0,12,61,494,0,0,72,422,37037,0.014985015,0.25755046,0,213.0012545,4,28,137.5354727,43.46578181,53674.14286,0.006327726,0.435145935,234.3599879,153.3572816,1250.264596,36.41891423
221,Baoji,north_west,shaanxi,23,0,0,1,19,323,0,0,17,306,18143,0.028275368,0.254178497,0,339.0085056,7.588770415,44,207.4265322,79.99320291,39843.57143,0.020617961,0.824450201,374.0716664,137.4786035,1359.995508,34.37245391
222,Hanzhong,north_west,shaanxi,28,1,0,6,14,5989,51,0,5907,31,27246,0.017250239,0.148766856,0.096892781,396.1468769,15.76633471,51,240.7879553,88.59258692,25094.42857,0.012568022,0.618641268,342.4283274,201.1184797,1124.671958,33.08053924
223,Ankang,north_west,shaanxi,36,0,0,3,29,73,0,0,7,66,23536,0.01814242,0.119690466,0.05170225,366.2100069,14.87545007,46,218.6918843,86.64267251,22306.28571,0.011206025,0.908788664,263.7450044,207.4086435,1041.604806,32.75261974
224,Shangluo,north_west,shaanxi,100,0,0,5,92,288,0,0,37,251,19586,0.015266006,0.143019737,0,318.3329295,9.987222348,40,199.492244,68.85346314,21089.71429,0.011977348,0.640802104,234.5883379,160.2008017,1076.151769,33.63873804
225,Xi'an,north_west,shaanxi,25,1,0,10,13,1029,326,0,613,90,10108,0.054907004,0.337590514,0,336.7116708,8.66566414,42,209.9220097,76.12399694,56465.71429,0.083947698,1.272160665,848.5433314,84.66132114,1042.627791,34.09965868
226,Weinan,north_west,shaanxi,14,0,0,6,8,15108,0,0,15050,58,13134,0.035784986,0.518123645,0,253.7245516,4.461966941,35,163.2709961,50.99158861,23188.42857,0.040544135,1.365444647,532.5066691,71.38339591,678.2274166,34.94228958
227,Tongchuan,north_west,shaanxi,2,0,0,0,2,5,0,0,0,5,3890,0.043958869,0.468969885,0,237.4146206,4,25,158.3721634,50.04245717,33278.28571,0.021628535,0.936375321,84.13500115,81.99855733,1134.459965,35.18989118
228,Xianyang,north_west,shaanxi,9,0,0,4,6,157,0,0,113,44,10196,0.058650451,0.520754863,0,263.9065631,4.395311733,32,169.9707723,57.54047903,36200.85714,0.048402478,1.503972146,493.5116657,60.91546179,895.2326698,34.79052638
229,Datong,north_west,shanxi,4,0,0,1,4,54,0,0,1,53,14127,0.030367382,0.277664191,0,201.3739744,4,21,132.097866,44.27610841,27651,0.023820804,0.874513343,336.5164981,57.39037436,1298.645473,39.89954506
230,Shuozhou,north_west,shanxi,0,0,0,0,0,0,0,0,0,0,11066,0.023224291,0.321611054,0,195.3182111,4,20,124.2851391,47.03307191,52634.85714,0.015717478,0.893352838,173.9296115,53.50990069,1351.022297,39.61782396
231,Xinzhou,north_west,shanxi,10,0,0,5,6,39,0,0,16,23,25151,0.02389567,0.276121116,0,205.0615578,4,23,131.2005293,46.86102859,20151.57143,0.012351,0.677309053,310.640001,76.10682827,1396.883675,38.87346228
232,Karamay,north_west,xinjiang,0,0,0,0,0,0,0,0,0,0,9548,0.013510683,0.028770122,0,209.7024704,1,22,146.8171659,39.88530449,136577.4286,0.003356963,0.104637097,32.05228272,87.38461441,298.1766856,45.46178888
233,Changji Hui Autonomous Prefecture,north_west,xinjiang,1,0,0,1,0,40,0,0,40,0,73661,0.003936954,0.071445691,0,190.8180071,1,35,112.9951523,41.82285476,56731.14286,0.001905247,0.186726694,140.3423993,268.5710897,1110.476015,44.31401629
234,Kizilsu Kirgiz Autonomous Prefecture,north_west,xinjiang,0,0,0,0,0,0,0,0,0,0,70916,0.001819054,0.013113335,0.078825027,211.2633396,1,37,136.7568421,36.50649756,12740.28571,0.000804612,0.073208444,57.05986459,509.7684041,3069.055588,39.61929335
235,Kashi Prefecture,north_west,xinjiang,4,0,0,4,0,573,0,0,573,0,111794,0.002594057,0.067318488,0.003319303,144.0707062,1.119364503,34,79.31378828,29.63755346,14073.42857,0.003799999,0.212733465,424.8170882,703.2081026,2482.246714,38.17506128
236,Aksu Prefecture,north_west,xinjiang,4,0,0,2,3,100,0,0,16,84,128098,0.001764274,0.058107576,0.018033814,164.5015635,1,35,102.0748056,26.42675784,24979.85714,0.001906942,0.123799747,244.2754563,542.6591242,1491.788466,40.95289084
237,Hotan Prefecture,north_west,xinjiang,0,0,0,0,0,0,0,0,0,0,248945,0.000518187,0.00982169,0,101.7020349,1.003045419,29,49.11366475,22.58532469,7928.857143,0.000868759,0.071813553,216.2732093,1073.380388,2501.355382,37.28584343
238,Bayingolin Mongolia Autonomous Prefecture,north_west,xinjiang,1,0,0,0,1,104,0,0,0,104,472472,0.000546064,0.006352244,0.006161179,122.9111716,1,33,62.67788218,26.23328941,65617.57143,0.000291391,0.033884759,137.6740886,1296.903627,2191.791197,39.48778519
239,Hami,north_west,xinjiang,1,0,0,1,0,36,0,0,36,0,138918,0.000698254,0.003124962,0,134.8409963,1,27,70.69546082,36.14553544,52636.28571,0.000430762,0.065996307,59.84059552,509.6172342,1192.63914,43.03581361
240,Turpan,north_west,xinjiang,0,0,0,0,0,0,0,0,0,0,69621,0.001393258,0.010029674,0,135.5486135,1,26,79.51689747,30.03171608,36314.71429,0.000916451,0.065241809,63.80423507,631.5456738,1008.351333,42.36863865
241,Ürümqi,north_west,xinjiang,2,0,0,0,1,5,0,0,0,5,14216,0.018148565,0.040951921,0,189.0228938,1,24,121.2520813,42.77081249,62709.42857,0.018135159,0.228592783,257.8094203,193.0077646,1907.031635,43.50872139
242,Altay Prefecture,north_west,xinjiang,10,0,0,5,6,4506,0,0,3543,963,117989,0.001915433,0.018259891,0.070950578,235.6816487,1.110854142,26,158.102024,50.46877058,31240.28571,0.000566267,0.096399241,66.81327706,487.9630219,1158.85238,46.8755463
243,Bortala Mongol Autonomous Prefecture,north_west,xinjiang,1,0,0,0,1,1,0,0,0,1,24896,0.015544666,0.062286933,0.034450233,288.3279135,1.003409216,30,202.898679,54.42582534,44624.85714,0.001954023,0.208019361,48.64735661,344.9177417,1410.721001,44.70483755
244,Ili Kazak Autonomous Prefecture,north_west,xinjiang,1,0,0,1,0,2,0,0,2,0,56624,0.006269426,0.096181829,0.013579737,287.6478737,1.007420997,35,200.0903175,51.5501352,28597.71429,0.007210761,0.303551498,408.3021309,326.6330265,1985.960475,43.41926122
245,Tarba?atay Prefecture,north_west,xinjiang,0,0,0,0,0,0,0,0,0,0,94891,0.00238168,0.043730232,0,256.6640777,1,34,174.0955863,47.56849141,38169,0.001099404,0.111314561,104.323545,276.1755545,1046.771418,45.78797408
246,Dongguan,south_china,guangdong,3,0,0,3,0,717,0,0,717,0,2472,0.023462783,0.318086316,0.431957904,537.5565243,22.21515488,113,338.7943394,63.54702997,67628.28571,0.07605178,1.976840615,188.0000002,3.824930267,38.64555949,22.9308423
247,Zhongshan,south_china,guangdong,0,0,0,0,0,0,0,0,0,0,1800,0.032222222,0.357858799,0.353570012,527.1713922,20.47072785,111,335.2154227,60.48524161,83283.71429,0.100346546,1.262054861,180.6237828,4.73028724,19.86724505,22.54270358
248,Zhuhai,south_china,guangdong,2,0,0,2,0,84,0,0,84,0,1654,0.105199516,0.168174804,0.206087531,519.4629166,20.21002208,110,330.8201155,58.43277905,108384.8571,0.07055268,0.859538543,116.6941327,8.328573522,33.40542584,22.25453
249,Zhanjiang,south_china,guangdong,8,0,2,6,0,159,0,57,102,0,13225,0.039470699,0.250880119,0.303141529,497.2495171,18.87499579,121,306.7939154,50.58060594,28403.57143,0.060507876,1.631043856,800.2166601,25.63810733,37.51908456,21.12225083
250,Maoming,south_china,guangdong,11,2,0,9,0,309,142,0,167,0,11458,0.025309827,0.207824296,0.474220303,529.5700789,23.71085383,120,328.1548955,57.7043296,35309.71429,0.064116047,1.363777055,734.6416665,105.0182425,193.0014446,22.02420975
251,Yangjiang,south_china,guangdong,1,0,0,1,0,134,0,0,134,0,7965,0.029127433,0.176739259,0.413526609,528.8203097,24.10400062,115,332.1711758,57.54513331,40142.57143,0.035067378,0.936993377,279.3116658,134.9363586,151.5277115,22.04338173
252,Jiangmen,south_china,guangdong,13,2,3,11,0,469,118,30,321,0,9568,0.04243311,0.22871816,0.449429214,533.1297145,21.97339077,116,335.4168052,59.73951852,45074.85714,0.041951819,1.045211904,401.3950042,43.9812257,87.74405749,22.3116558
253,Guangzhou,south_china,guangdong,5,0,1,4,0,60,0,17,43,0,7287,0.087553177,0.299433749,0.562183443,540.1244313,21.90812883,118,334.9538416,65.26246082,118149.4286,0.113635792,1.236036778,828.0640163,18.97942516,107.0868993,23.38212983
