ID,prefecture,region,province,verdi.vert,verdi.amph,verdi.rept,verdi.bird,verdi.mamm,individual.vert,individual.amph,individual.rept,individual.bird,individual.mamm,area,forest_police_pa,artificial,forest,div_vert,div_amph,div_rept,div_bird,div_mamm,gdp_pc,pop_dens,road_dens,pop_size,market_access,elevation,latitude
254,Qingyuan,south_china,guangdong,19,1,0,17,1,313,27,0,283,3,19153,0.02422597,0.10330591,0.702522778,534.3281047,30.81698216,123,308.9789964,71.53212613,29968.57143,0.021548488,0.997954106,412.7181907,72.52207623,343.1983798,24.32092351
255,Zhaoqing,south_china,guangdong,16,0,2,15,1,115,0,17,92,6,14822,0.031304817,0.118450211,0.666220938,531.6310297,24.78060725,124,317.0157283,65.8346941,41176.57143,0.028650237,0.821589529,424.6538128,92.14007885,217.2989525,23.54963207
256,Shaoguan,south_china,guangdong,19,2,1,14,2,323,83,13,223,4,18463,0.03141418,0.100604611,0.792941942,525.3098716,31.70515242,122,301.4586439,70.14607525,31803.14286,0.017387262,0.77915114,321.0210183,123.0839963,414.2583226,24.81741703
257,Huizhou,south_china,guangdong,4,1,0,3,0,519,163,0,356,0,11356,0.025537161,0.173200704,0.573784256,541.3226509,21.14536001,116,342.666653,61.51063786,56972.85714,0.030399413,0.966119232,345.215734,58.67885907,166.3510563,23.24909826
258,Foshan,south_china,guangdong,10,1,0,10,0,421,19,0,402,0,3848,0.075363825,0.384488444,0.345179205,531.6760228,20.99749246,115,332.3981674,63.28036294,98342.14286,0.113843209,1.354381757,438.0686682,12.85091451,25.02388302,23.01601057
259,Yunfu,south_china,guangdong,7,0,2,5,1,126,0,36,87,3,7779,0.037279856,0.150218973,0.655027293,530.6728587,24.96847191,118,326.3059819,61.39840485,24155.42857,0.03627817,0.943748907,282.2078844,108.3048603,208.1230156,22.81431483
260,Shenzhen,south_china,guangdong,3,1,1,1,0,65,39,24,2,0,1992,0.262048193,0.336407926,0.331474806,541.2047815,22.76164841,116,339.9668173,62.47631582,138388.7143,0.219029451,0.825106551,436.3066664,5.845041623,80.63530828,22.66350521
261,Shanwei,south_china,guangdong,1,0,0,1,0,8,0,0,8,0,4902,0.047327621,0.173899048,0.464611873,522.0861363,18.22963029,108,338.2230234,57.63348267,21872,0.071739426,1.023175133,351.6666663,55.28490757,148.8232588,23.02519089
262,Heyuan,south_china,guangdong,3,0,1,2,0,133,0,1,132,0,15642,0.022247794,0.110484567,0.741345793,528.6648039,22.31153729,118,325.8312714,62.52199527,22087.14286,0.022478302,0.959749393,351.6055999,101.2055859,294.8282875,24.0396466
263,Jieyang,south_china,guangdong,3,0,0,2,1,10,0,0,1,9,5266,0.055070262,0.209539472,0.57457212,522.0524193,18.5343016,106,338.162295,59.35582271,25803,0.129244208,1.246935815,680.5999993,30.97791303,154.7966333,23.33903371
264,Shantou,south_china,guangdong,4,0,0,4,0,55,0,0,55,0,2248,0.180604982,0.324034182,0.389433623,503.7074038,17.02125286,104,323.9082349,58.77791607,29007.85714,0.240845937,1.692101535,541.4216664,6.507967377,50.73161403,23.34675009
265,Chaozhou,south_china,guangdong,0,0,0,0,0,0,0,0,0,0,3146,0.055308328,0.175009097,0.610557828,522.5477849,19.05218155,103,339.4321881,61.06341527,29085.28571,0.084620682,1.604264304,266.2166656,34.74933594,216.1829394,23.8131359
266,Meizhou,south_china,guangdong,15,0,0,4,5,109,0,0,106,3,16089,0.02883958,0.134269565,0.748065529,531.6445819,22.02208027,115,332.6209419,62.0015597,18889.42857,0.032642796,1.003330692,525.1899448,58.42373514,302.8620772,24.20853483
267,Beihai,south_china,guangxi,3,0,0,3,0,7,0,0,7,0,3337,0.053341325,0.273505202,0.301273154,520.8689466,20.14982526,121,312.9756676,66.74345381,47652.89,0.050366362,0.753895715,168.07255,37.20829953,28.53346174,21.69651276
268,Baise,south_china,guangxi,9,1,0,7,0,419,41,0,378,0,36202,0.014778189,0.100436145,0.387911799,622.2122887,24.67314719,161,337.5294897,99.00965182,26507.44429,0.011110893,0.398210044,402.2365484,228.3969041,742.9932249,23.98913908
269,Chongzuo,south_china,guangxi,10,2,3,0,3,149,80,53,0,16,17386,0.017945473,0.18554859,0.0878286,627.5190197,31.341442,155,339.2792021,101.8983755,29740.45714,0.014093808,0.388257794,245.0349459,107.9843295,295.6037949,22.59178491
270,Fangchenggang,south_china,guangxi,2,0,1,1,0,47,0,1,46,0,6222,0.028608165,0.111575831,0.395773466,612.9390934,31.64176479,141,348.8663352,91.43099342,58944.44429,0.014779698,0.456293796,91.95928096,138.6205062,261.7740917,21.89265912
271,NanNing,south_china,guangxi,6,1,0,4,1,2518,98,0,2419,1,22112,0.024195007,0.250741407,0.324234468,566.8924071,26.58148713,143,308.4405562,88.87036376,40996.42857,0.032611855,0.521278039,721.1133378,95.37569542,192.2786323,23.06889338
272,Qinzhou,south_china,guangxi,3,0,1,2,0,587,0,125,462,0,10843,0.016416121,0.225807476,0.38083892,549.9602929,24.3491566,128,320.4900367,77.12109957,26849,0.036345712,0.532467514,394.0965552,67.91597096,103.7128135,22.2004841
273,Yulin2,south_china,guangxi,3,2,0,1,0,218,189,0,29,0,12838,0.024302851,0.210179873,0.518855188,533.017002,25.40779003,128,313.6333324,65.9758796,22749.87857,0.054104588,0.72332139,694.5947007,125.3341854,1225.941128,38.0328545
274,Wuzhou,south_china,guangxi,0,0,0,0,0,0,0,0,0,0,12588,0.02478551,0.109477149,0.687566686,542.9259368,29.18905106,132,310.0546124,71.68227333,33765.16857,0.026591569,0.334842707,334.7346706,203.1744277,221.1482625,23.5003673
275,Hezhou,south_china,guangxi,0,0,0,0,0,0,0,0,0,0,11855,0.018810628,0.143906376,0.685359909,546.8390076,33.55091768,130,306.3786162,76.90947378,20931,0.01968664,0.348136229,233.3851172,191.1544092,374.459176,24.368632
276,Guilin,south_china,guangxi,32,6,2,20,2,23631,506,4,23104,17,27809,0.027257363,0.11662261,0.761287307,531.2952549,34.24319844,129,282.556668,85.49538849,31112.42857,0.018819327,0.410532561,523.3466645,129.295515,517.4474254,25.37324543
277,Liuzhou,south_china,guangxi,21,0,1,7,1,260,0,68,191,1,18617,0.023956599,0.133195853,0.694591052,544.9133907,31.06032359,137,289.0028919,87.85017524,50890.42857,0.020158035,0.430702503,375.2821376,188.2792377,365.3101796,24.87345477
278,Hechi,south_china,guangxi,28,4,1,8,8,830,304,6,485,35,33476,0.014637352,0.086880716,0.622944686,556.8533655,23.4528441,135,306.021746,92.37877537,16071.85714,0.012268142,0.323224101,410.6883216,225.0705888,544.2014124,24.65947113
279,Guigang,south_china,guangxi,1,0,0,1,0,140,0,0,140,0,10602,0.021033767,0.25736151,0.48422084,542.4695967,30.19678834,131,303.931954,77.34085438,18192,0.050167572,0.592010941,531.8765983,181.0214858,156.7247748,23.32876666
280,Laibin,south_china,guangxi,27,1,1,7,0,286,67,10,209,0,13411,0.01990903,0.26516507,0.491396676,552.2657242,29.81153263,130,305.1664646,87.28772702,24440.71429,0.019300948,0.455447021,258.8450136,86.70848825,231.5435654,23.81608753
281,Haikou,south_china,hainan,1,0,1,0,0,2,0,2,0,0,2305,0.239913232,0.252538363,0.271462945,424.7084933,14.31125596,87,259.3972373,64,42792.85714,0.077313087,1.216052061,178.2066655,25.06093721,41.46881782,19.82729518
282,Sanya,south_china,hainan,4,0,3,0,1,217,0,213,0,4,1918,0.288321168,0.137445218,0.173991458,460.1409218,21.54534443,101,270.8830682,66.71250923,50800.71429,0.030103771,0.737486966,57.73903278,79.45884911,186.0707937,18.39452082
283,Chongqing Municipality,south_west,chongqing,72,8,0,25,30,1438,667,0,631,140,82829,0.02606575,0.290822209,0.398701034,401.7546505,17.91125231,73,230.0952738,80.74812443,43272.28571,0.035669109,1.44600623,2954.436629,149.0419497,722.8159717,30.04744041
284,Qiandongnan Miao and Dong Autonomous Prefecture,south_west,guizhou,37,9,0,25,1,1535,848,0,685,2,30337,0.018261529,0.095497885,0.804748998,496.2674486,27.17096275,106,273.8417089,89.25477692,17336.54143,0.015240163,0.882307001,462.3408249,240.6537402,767.1318283,26.50855966
285,Guiyang,south_west,guizhou,2,0,0,0,0,0,0,0,0,0,8034,0.043066965,0.284518487,0.546309407,474.3340309,17.17646176,75,287.4489048,94.70866435,46926.71429,0.05126587,1.153016866,411.8699996,84.81552534,1189.698,26.84754454
286,Anshun,south_west,guizhou,1,0,0,1,0,84,0,0,84,0,9267,0.022445236,0.255077055,0.578188642,497.9427679,14.1913261,87,307.3774792,89.37396253,19596.14286,0.030008327,1.104742311,278.0871663,124.6255659,1208.107096,26.01301437
287,Qianxinan Buyi and Miao Autonomous Prefecture,south_west,guizhou,2,0,0,2,0,116,0,0,116,0,16804,0.01648417,0.141849103,0.682925597,545.1299863,18.73069622,110,322.3137805,94.08550956,20885.36571,0.020654835,0.888214413,347.0838473,179.6649155,1144.472145,25.26734532
288,Liupanshui,south_west,guizhou,0,0,0,0,0,0,0,0,0,0,9965,0.013948821,0.139881171,0.818808291,496.5093663,14.12218627,85,310.038637,87.348543,31332.48286,0.032047573,1.200185399,319.3540649,104.0487044,1717.956028,26.14929426
289,Bijie,south_west,guizhou,6,0,0,5,0,47,0,0,47,0,26853,0.010315421,0.256570224,0.640972154,479.5421395,18.42611755,83,288.8976018,89.21842018,16787.14714,0.032269512,0.978552117,866.5332057,159.8076025,1685.452735,27.06709318
290,Zunyi,south_west,guizhou,20,0,0,13,3,283,0,0,281,2,30762,0.015766205,0.293455149,0.487102797,453.252715,23.88063028,77,258.1404126,94.23167217,26492.71429,0.024461202,0.796935098,752.4754959,189.1197715,983.4523555,28.1675889
291,Tongren,south_west,guizhou,23,9,0,6,4,933,668,0,242,23,18003,0.019219019,0.226662582,0.551110734,442.4133263,25.67956584,79,249.1653161,88.56844436,18906.51,0.023826881,1.218549131,428.9553386,182.0718715,751.4759661,27.96626442
292,Qiannan Buyi and Miao Autonomous Prefecture,south_west,guizhou,7,2,0,2,1,307,296,0,10,1,26197,0.015879681,0.152338921,0.714993651,524.6066539,19.54064806,113,299.0949172,92.97108866,20837,0.01551712,0.601567069,406.5019926,195.6576061,993.8147303,26.01415935
293,Panzhihua,south_west,sichuan,2,0,0,0,1,1,0,0,0,1,7440,0.028225806,0.080093413,0.697953619,541.1270967,12.40362313,91,336.2351806,101.4882929,64335.71429,0.014998562,0.616965726,111.5893013,260.894615,1856.451369,26.82357659
294,Liangshan Yi Autonomous Prefecture,south_west,sichuan,21,1,0,14,5,244,133,0,95,16,60423,0.011800142,0.087882628,0.759993814,536.8203034,14.19048269,110,317.0145778,95.61524288,25315.57143,0.008221677,0.369654353,496.7783894,324.8335041,2626.355622,27.87898738
295,Yibin,south_west,sichuan,10,1,0,5,2,577,23,0,553,1,13294,0.031517978,0.265677023,0.08438074,442.4009275,18.9799388,70,266.8114657,86.60952301,29286.14286,0.041187699,1.247953964,547.5492705,98.32148674,581.0972058,28.56291508
296,Leshan,south_west,sichuan,10,0,1,5,3,79,0,37,39,3,12827,0.035939814,0.160821521,0.694981016,475.1137301,21.62834252,66,297.4920913,89.99329635,33977.42857,0.02765441,0.751911983,354.7231171,239.9104588,1081.055606,29.20101524
297,Zigong,south_west,sichuan,3,2,0,1,0,116,116,0,0,0,4373,0.057397668,0.465707715,0,374.3911013,11.76114132,49,238.2824286,75.34753141,35331.42857,0.075034702,1.404653556,328.1267518,79.27224404,367.565855,29.27709606
298,Neijiang,south_west,sichuan,2,0,0,2,0,2,0,0,2,0,5386,0.038989974,0.487282872,0,363.7931462,11.54676779,46,233.7629308,72.48344769,27704.42857,0.078953456,1.832663387,425.243314,70.92955057,402.4729475,29.63399485
299,Dazhou,south_west,sichuan,24,7,2,7,5,1259,937,59,255,8,16591,0.017660177,0.268438335,0.323161748,355.4900119,15.36958856,47,219.2799141,73.84050923,21584,0.041491421,1.149148635,688.3841658,145.0600705,679.9892642,31.36547371
300,Suining,south_west,sichuan,4,0,0,2,1,2,0,0,0,2,5325,0.03943662,0.474982454,0,340.4188247,10.88178567,40,220.2752111,69.26182791,22580.85714,0.071323302,1.616769953,379.7965832,95.69677971,359.4481235,30.63217447
301,Guang'an,south_west,sichuan,10,5,0,2,3,291,245,0,26,20,6344,0.039564943,0.395263012,0,341.7256624,12.32714593,43,217.3209986,69.07751792,25452.57143,0.073893782,1.530000788,468.782153,63.66543783,409.3258486,30.42273434
302,Luzhou,south_west,sichuan,8,3,0,2,0,254,236,0,18,0,12234,0.023949649,0.251550164,0.152687798,437.2557126,21.65989544,69,257.6310164,88.96480074,26438.28571,0.041326144,1.050909351,505.5840457,127.8040903,703.7333208,28.42867449
303,Ziyang,south_west,sichuan,40,18,1,19,1,7662,2550,3,5108,1,7963,0.015823182,0.460130001,0,353.5421562,10.40725682,42,229.9504714,71.18442798,29139.14286,0.063401867,1.744380259,504.8690669,85.39824037,405.8492784,30.17186912
304,Ya'an,south_west,sichuan,25,0,0,10,14,110,0,0,67,43,15302,0.021892563,0.055508748,0.819888541,503.7674058,20.00631682,61,320.3962706,102.3648184,27631.14286,0.01019813,0.389650046,156.0517853,297.8214161,2075.033786,29.91473848
305,Meishan,south_west,sichuan,28,17,0,10,1,2268,2089,0,177,2,7186,0.034929029,0.33199191,0.299350151,414.3940102,15.54644126,56,258.0993595,84.74820944,28535.57143,0.048814039,1.013648066,350.7776843,138.9823757,689.1982259,29.92608721
306,Garzê Tibetan Autonomous Prefecture,south_west,sichuan,12,1,0,3,8,1367,1170,0,37,160,152629,0.004940083,0.007340865,0.398278863,365.0259332,6.239278418,86,208.6887304,64.09792441,16459.85714,0.000716257,0.172043485,109.3215897,612.2853012,4189.076322,30.90138718
307,Guangyuan,south_west,sichuan,36,0,1,5,20,447,0,31,130,286,16319,0.017954532,0.160310513,0,387.0167093,16.44168052,54,237.1295345,79.44549427,19729.28571,0.018991287,1.009312764,309.9188126,174.6288098,902.3484814,32.25497046
308,Bazhong,south_west,sichuan,5,0,1,2,1,5,0,3,2,0,12301,0.017071783,0.197859995,0.275721915,366.4692923,16.58768463,45,227.1893236,77.69228412,12459.28571,0.031436814,1.265173563,386.704249,263.2458517,796.0687035,32.01139511
309,Nanchong,south_west,sichuan,27,14,0,8,5,12706,12467,0,107,132,12480,0.030208333,0.378601195,0,343.7890872,12.00726425,43,218.7095958,70.07222716,20258.14286,0.060468036,1.636484375,754.6410893,113.8043906,408.2547576,31.19173203
310,Mianyang,south_west,sichuan,45,4,0,20,19,536,374,0,114,48,20267,0.018601668,0.206561517,0,405.1575463,15.73744405,50,255.8309571,83.58914511,30519.85714,0.026910567,0.895576553,545.3964614,314.2866608,1227.15036,31.85260031
311,Deyang,south_west,sichuan,6,2,1,3,0,383,209,135,39,0,5952,0.042170699,0.451455483,0,381.6888133,13.55142774,44,244.3156079,79.82177765,38720.28571,0.065683429,1.318678595,390.9477694,99.21537072,788.6014258,31.12957119
312,Chengdu,south_west,sichuan,14,3,0,8,2,562,192,0,357,13,12163,0.068897476,0.460222674,0.028347352,410.35548,14.90198354,52,255.3989391,88.05455731,61934.85714,0.09746129,1.776405903,1185.42167,60.94632328,805.7080575,30.70041457
313,Ngawa Tibetan and Qiang Autonomous Prefecture,south_west,sichuan,11,0,0,0,9,146,0,0,0,146,84242,0.006469457,0.010196402,0.307347859,375.6434962,8.142962199,55,236.6996062,75.80092778,23921.14286,0.001083408,0.148969932,91.26845674,437.8093025,3623.57814,32.39955996
314,Ngari Prefecture,south_west,xizang,0,0,0,0,0,0,0,0,0,0,296823,0.000619898,4.32E-05,0.074963951,137.9532915,1.143375884,58,55.66261874,23.14729685,23268.33333,3.33E-05,0.032280854,9.8842059,1362.373472,5032.329008,32.80803547
315,Xigazê,south_west,xizang,0,0,0,0,0,0,0,0,0,0,182066,0.000642624,0.002187745,0.222202771,212.141952,1.943353601,85,94.18948313,31.00911524,13153.5,0.000180704,0.078054112,32.90005446,519.8111054,4986.203419,29.50450763
316,Nagqu Prefecture,south_west,xizang,0,0,0,0,0,0,0,0,0,0,391817,0.000510442,0.000289692,0.120598349,90.40273673,1,17,51.42256692,20.98016982,12859.66667,0.000121456,0.034149531,47.58852555,1702.899375,4973.386803,32.93233873
317,Lhasa,south_west,xizang,1,0,0,0,1,1,0,0,0,1,29539,0.004536376,0.014853273,0.143807061,130.3987725,1.515574898,11,92.47149733,25.41170029,49909.85714,0.001996964,0.125726441,58.9883196,236.3904166,4810.526863,30.03413545
318,Lhoka,south_west,xizang,1,0,0,0,1,1,0,0,0,1,79288,0.002320654,0.004341272,0.215404331,256.9914082,1.791021172,78,138.0037329,39.19665408,19409,0.000429237,0.079620287,34.03334326,409.4679502,4734.560672,28.72682747
319,Nyingchi,south_west,xizang,0,0,0,0,0,0,0,0,0,0,113965,0.001026631,0.001797553,0.646173189,375.8578618,3.434897511,119,199.8698001,53.55316413,32571,0.000178666,0.044235511,20.36167069,887.7950684,4224.581974,29.50631969
320,Qamdo,south_west,xizang,0,0,0,0,0,0,0,0,0,0,108872,0.002755529,0.005648646,0.316119848,272.2578187,3.340786197,60,160.1733933,48.74363919,12220.33333,0.000619642,0.105547493,67.46166382,611.9312857,4446.537244,30.75411518
321,Dêqên Tibetan Autonomous Prefecture,south_west,yunnan,1,0,0,0,1,1,0,0,0,1,23870,0.011939673,0.018981716,0.795402563,524.5207081,9.114036084,92,325.419732,97.98693995,31933.85714,0.001696271,0.217752409,40.48998877,400.0178122,3445.028466,27.95385415
322,Nujiang Lisu Autonomous Prefecture,south_west,yunnan,13,0,0,5,9,161,0,0,130,31,14703,0.025845066,0.040471563,0.856136596,656.1138422,13.75820212,126,398.9554174,117.4002227,16416,0.003662518,0.300550908,53.85000215,403.75767,2740.16516,26.95417466
323,Dali Bai Autonomous Prefecture,south_west,yunnan,22,4,0,13,3,767,349,0,415,3,29459,0.038731797,0.094763953,0.597923003,646.5783178,16.61552323,114,396.8809692,119.0818254,21067,0.011887765,0.601225432,350.2016691,145.42893,2246.259075,25.75077561
324,Dehong Dai and Jingpo Autonomous Prefecture,south_west,yunnan,8,1,0,1,2,165,162,0,0,3,11526,0.041297935,0.124357188,0.702234495,816.7888072,32.906249,134,509.1401428,140.7424154,18700.85714,0.010773179,0.64393545,124.1716612,241.3018576,1430.800858,24.56228528
325,Baoshan,south_west,yunnan,14,0,0,3,10,44,0,0,25,19,19637,0.024239955,0.113062631,0.746222632,771.0998371,29.50358273,137,470.2446615,134.3515928,17296.14286,0.01296566,0.631053623,254.6066654,170.1141802,1821.884152,24.9796661
326,Lincang,south_west,yunnan,8,0,0,2,1,79,0,0,79,0,24469,0.031100576,0.136289452,0.471289366,748.7306755,33.83466998,126,460.7614534,128.1345521,16008.85714,0.010096993,0.593179125,247.0633217,186.5875329,1614.069856,23.92281963
327,Pu'er,south_west,yunnan,24,0,0,7,6,194,0,0,187,7,45385,0.02095406,0.090660927,0.610432997,761.0284036,39.28223829,140,454.6998373,127.046328,16034.42857,0.005679042,0.427073923,257.7433212,251.6312422,1449.420485,23.209742
328,Xishuangbanna Dai Autonomous Prefecture,south_west,yunnan,119,1,0,29,47,266,20,0,117,129,19125,0.014901961,0.060697244,0.71010985,792.7782981,47.31643941,124,489.7361821,131.7256766,23232.85714,0.006011939,0.332392157,114.9783334,271.7198136,1102.309359,21.95015473
329,Lijiang,south_west,yunnan,2,0,0,1,1,2,0,0,1,1,21219,0.022432725,0.046080672,0.790343207,566.7245356,11.53970402,98,352.0324079,105.1524237,18284.71429,0.005958653,0.314753287,126.436658,237.2760432,2595.399649,26.94879564
330,Chuxiong Yi Autonomous Prefecture,south_west,yunnan,5,1,0,4,0,187,35,0,152,0,29258,0.032503931,0.080826326,0.28670276,604.1034748,18.94124385,115,365.6350426,104.5271883,23128.28571,0.009282589,0.593982842,271.589989,157.1644647,1922.663905,25.35985768
331,Honghe Hani and Yi Autonomous Prefecture,south_west,yunnan,0,0,0,0,0,0,0,0,0,0,32931,0.03756339,0.150794064,0.259272739,708.5524774,39.49057282,138,412.2660538,118.7958508,21939.14286,0.01389896,0.624442015,457.7066518,166.103207,1492.062352,23.45613073
332,Wenshan Zhuang and Miao Autonomous Prefecture,south_west,yunnan,4,0,0,4,0,96,0,0,96,0,32239,0.023604951,0.137480842,0.578845315,661.950537,28.74666579,154,376.847187,102.3566841,15145.57143,0.011064808,0.448998108,356.7183451,135.3524013,1361.721809,23.69311994
333,Qujing,south_west,yunnan,3,1,0,2,0,1074,1070,0,4,0,29855,0.028671914,0.150091869,0.741028113,534.4432621,14.53965776,112,316.9538096,90.94979479,24560.57143,0.019944342,0.703324401,595.4383304,98.75398136,2007.466306,25.71638858
334,Zhaotong,south_west,yunnan,20,0,0,16,4,5430,0,0,5428,2,23021,0.045436775,0.193230096,0.702105328,501.9519598,16.67879652,88,303.4510156,93.8221476,11180.85714,0.023118529,0.660331871,532.2116561,191.5592663,1704.427267,27.6543052
335,Kunming,south_west,yunnan,7,1,0,7,0,431,56,0,375,0,21015,0.063383298,0.143708445,0.72764666,551.5915827,15.26275897,108,332.7838639,95.54495982,50429.14286,0.031200412,0.813561742,655.6766582,89.30259648,2100.850068,25.39788867
336,Yuxi,south_west,yunnan,5,0,0,1,0,16,0,0,16,0,15285,0.056002617,0.1206411,0.257984103,646.6489145,30.39629503,117,388.9297503,110.3228692,45566.57143,0.015273144,1.085803075,233.450006,114.7924483,1663.514977,24.15176397